ID	profiled_SRR1749061_1	profiled_SRR1749061_2
#SampleID	Metaphlan2_Analysis	Metaphlan2_Analysis
k__Bacteria	99.98089	99.98191
k__Bacteria|p__Actinobacteria	0.02951	0.01159
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.02951	0.01159
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.02951	0.01159
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae	0.02447	0.00636
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae|g__Dermatophilaceae_unclassified	0.02447	0.00636
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0.00504	0.00524
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacteriaceae_unclassified	0.00312	0.00369
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium	0.00192	0.00155
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes	0.00192	0.00155
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes|t__Propionibacterium_acnes_unclassified	0.00192	0.00155
k__Bacteria|p__Bacteroidetes	0.00109	0.00112
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	0.00109	0.00112
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	0.00109	0.00112
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	0.00109	0.00112
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Sphingobacterium	0.00109	0.00112
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Sphingobacterium|s__Sphingobacterium_unclassified	0.00109	0.00112
k__Bacteria|p__Firmicutes	6.23826	6.35492
k__Bacteria|p__Firmicutes|c__Bacilli	6.23826	6.35492
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00877	0.01906
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	0.00877	0.01678
