ID	profiled_SRR1748708_1	profiled_SRR1748708_2
#SampleID	Metaphlan2_Analysis	Metaphlan2_Analysis
k__Bacteria	95.78013	95.83117
k__Bacteria|p__Actinobacteria	2.23292	2.52428
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.23292	2.52428
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2.23292	2.52428
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	0.30165	0.34774
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Micrococcus	0.30165	0.34774
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Micrococcus|s__Micrococcus_luteus	0.30165	0.34774
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Micrococcus|s__Micrococcus_luteus|t__Micrococcus_luteus_unclassified	0.30165	0.34774
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	1.93127	2.17654
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacteriaceae_unclassified	0.0	0.72171
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium	1.93127	1.45483
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes	1.93127	1.45483
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acnes|t__Propionibacterium_acnes_unclassified	1.93127	1.45483
k__Bacteria|p__Deinococcus_Thermus	0.10326	0.1017
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.10326	0.1017
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales	0.10326	0.1017
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	0.10326	0.1017
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus	0.10326	0.1017
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus_unclassified	0.10326	0.1017
k__Bacteria|p__Firmicutes	80.13302	80.15942
k__Bacteria|p__Firmicutes|c__Bacilli	80.09944	80.11976
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	38.87969	39.35384
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	30.71057	30.92996
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus	30.71057	30.92996
