ID	profiled_SRR1749768_1	profiled_SRR1749768_2
#SampleID	Metaphlan2_Analysis	Metaphlan2_Analysis
k__Bacteria	96.6431	97.79497
k__Bacteria|p__Actinobacteria	0.0743	0.23255
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.0743	0.23255
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.0743	0.23255
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae	0.0743	0.23255
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae|g__Dermatophilaceae_unclassified	0.0743	0.23255
k__Bacteria|p__Bacteroidetes	1.74032	1.9721
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.45982	0.49365
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.45982	0.49365
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.45982	0.49365
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Chryseobacterium	0.00595	0.01139
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Chryseobacterium|s__Chryseobacterium_unclassified	0.00595	0.01139
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Riemerella	0.45387	0.48226
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Riemerella|s__Riemerella_unclassified	0.45387	0.48226
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	1.28051	1.47845
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	1.28051	1.47845
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	1.28051	1.47845
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter	0.01919	0.07503
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter_unclassified	0.01919	0.07503
